Start Report	End Report	ISRC	Artist	Title	Album	UPC	Country	Nb of plays	Royalties	Service	Provider	provider_id	Label
01-12-2012	31-12-2012	MX2831000001	La Reverdie	Ar Bleizi-mor	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000001	La Reverdie	Ar Bleizi-mor	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000001	La Reverdie	Ar Bleizi-mor	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	15	0.0867	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000002	La Reverdie	O tu qui servas	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000002	La Reverdie	O tu qui servas	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000003	La Reverdie	L'autrier jost'una sebissa	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	3	0.0072	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000003	La Reverdie	L'autrier jost'una sebissa	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000003	La Reverdie	L'autrier jost'una sebissa	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	16	0.0925	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000004	La Reverdie	ChanÃ§onnete/A la cheminÃ©e/Veritatem	Bestiarium: Animals and Nature in the Middle Age	7502258850015	BE	1	0.097	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000004	La Reverdie	ChanÃ§onnete/A la cheminÃ©e/Veritatem	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000004	La Reverdie	ChanÃ§onnete/A la cheminÃ©e/Veritatem	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000005	La Reverdie	Ich was ein chint so wolgetan	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000005	La Reverdie	Ich was ein chint so wolgetan	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000006	La Reverdie	Na coire ar na sleibhtibh	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000006	La Reverdie	Na coire ar na sleibhtibh	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000007	La Reverdie	FuwÃ«les in the frith	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000007	La Reverdie	FuwÃ«les in the frith	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000008	La Reverdie	Bryd one brere	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000009	La Reverdie	Oseletto selvaggio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000010	La Reverdie	Aquila altera/Creatura gentile/Uccel di Dio	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000011	La Reverdie	Aquila altera 2	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000012	La Reverdie	I' fu' giÃ  bianch'uccel	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000013	La Reverdie	ChosÃ¬ pensoso	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000014	La Reverdie	Con bracchi assai	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000015	La Reverdie	Lucida pecorella	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000016	La Reverdie	L'aspido sordo	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000017	La Reverdie	En ma forest	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000018	La Reverdie	Par mantes foys	Bestiarium: Animals and Nature in the Middle Age	7502258850015	FR	1	0.0058	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000834	Tlen Huicani	El Herradero	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-12-2012	31-12-2012	MX2831000835	Tlen Huicani	Ostiones alvaradeÃ±os	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-12-2012	31-12-2012	MX2831000840	Tlen Huicani	DanzÃ³n a Veracruz	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-12-2012	31-12-2012	MX2831000842	Tlen Huicani	A mi pueblo	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-12-2012	31-12-2012	MX2831000843	Tlen Huicani	El Rey de la Huasteca	De MÃ©xico a Paraguay	7502258850398	FR	2	0.0243	MBPP	The Recording Consort (MERLIN)	167	Tlen Huicani
01-12-2012	31-12-2012	MX2831000843	Tlen Huicani	El Rey de la Huasteca	De MÃ©xico a Paraguay	7502258850398	FR	1	0.0096	MPLS	The Recording Consort (MERLIN)	167	Tlen Huicani
01-12-2012	31-12-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	ES	2	0.0197	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	4	0.0096	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000244	Raquel Andueza & La GalanÃ­a	Yo soy la locura	Yo soy la locura	7502258850121	FR	1	0.0088	MBSO	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	ES	1	0.0099	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000245	Raquel Andueza & La GalanÃ­a	MarizÃ¡palos	Yo soy la locura	7502258850121	FR	1	0.0088	MBSO	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	ES	1	0.0099	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000246	Raquel Andueza & La GalanÃ­a	No piense Menguilla	Yo soy la locura	7502258850121	FR	1	0.0088	MBSO	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	ES	1	0.0099	MPLS	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000247	Raquel Andueza & La GalanÃ­a	Olvidada soys de mi	Yo soy la locura	7502258850121	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000248	Raquel Andueza & La GalanÃ­a	Folias	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000249	Raquel Andueza & La GalanÃ­a	Ojos pues me desdeÃ±Ã¡is	Yo soy la locura	7502258850121	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000249	Raquel Andueza & La GalanÃ­a	Ojos pues me desdeÃ±Ã¡is	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000250	Raquel Andueza & La GalanÃ­a	Amor en extremos tales	Yo soy la locura	7502258850121	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000250	Raquel Andueza & La GalanÃ­a	Amor en extremos tales	Yo soy la locura	7502258850121	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000251	Raquel Andueza & La GalanÃ­a	Vuestra belleza SeÃ±ora	Yo soy la locura	7502258850121	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000252	Raquel Andueza & La GalanÃ­a	SÃ© que me muero	Yo soy la locura	7502258850121	FR	5	0.0609	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000253	Raquel Andueza & La GalanÃ­a	EspaÃ±oletas	Yo soy la locura	7502258850121	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000254	Raquel Andueza & La GalanÃ­a	La AusenÃ§ia	Yo soy la locura	7502258850121	FR	5	0.0609	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000255	Raquel Andueza & La GalanÃ­a	Vuestros ojos	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000256	Raquel Andueza & La GalanÃ­a	O mÃ¡s que Venus	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000257	Raquel Andueza & La GalanÃ­a	El Baxel estÃ¡ en la playa	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000258	Raquel Andueza & La GalanÃ­a	Solo es querer	Yo soy la locura	7502258850121	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	Anima e Corpo
01-12-2012	31-12-2012	MX2831000639	Ensemble Gilles Binchois	Alleluia, Nativitas	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000639	Ensemble Gilles Binchois	Alleluia, Nativitas	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000640	Ensemble Gilles Binchois	Beata viscera	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000641	Ensemble Gilles Binchois	Ave maris stella	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000641	Ensemble Gilles Binchois	Ave maris stella	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0243	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000641	Ensemble Gilles Binchois	Ave maris stella	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000642	Ensemble Gilles Binchois	Salva nos, stella maris	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000642	Ensemble Gilles Binchois	Salva nos, stella maris	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000643	Ensemble Gilles Binchois	Gaudeat devotio/Nostrum	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000644	Ensemble Gilles Binchois	O summi regis mater inclita	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000644	Ensemble Gilles Binchois	O summi regis mater inclita	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000645	Ensemble Gilles Binchois	Salve Mater, fons ortorum/Tatem	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000646	Ensemble Gilles Binchois	Haec dies quam fecit Dominus	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000646	Ensemble Gilles Binchois	Haec dies quam fecit Dominus	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000647	Ensemble Gilles Binchois	Veri solis presentia	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000648	Ensemble Gilles Binchois	Dum medium silentium	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000649	Ensemble Gilles Binchois	Sol sub nube latuit	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000649	Ensemble Gilles Binchois	Sol sub nube latuit	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	4	0.0487	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000649	Ensemble Gilles Binchois	Sol sub nube latuit	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000650	Ensemble Gilles Binchois	Ave Maria, fons leticie/Latus	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000651	Ensemble Gilles Binchois	Stella serena	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000652	Ensemble Gilles Binchois	Benedicamus Domino	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000653	Ensemble Gilles Binchois	Mundus vergens in defectum	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000654	Ensemble Gilles Binchois	Angelorum laude digna	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000654	Ensemble Gilles Binchois	Angelorum laude digna	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000655	Ensemble Gilles Binchois	Viderunt omnes	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000656	Ensemble Gilles Binchois	Veni creator spiritus	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000657	Ensemble Gilles Binchois	Dum sigillum summi patris	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000658	Ensemble Gilles Binchois	Eterni numinis mater et filia	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	2	0.0116	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000659	Ensemble Gilles Binchois	Sancte Germane	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	3	0.0173	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000660	Ensemble Gilles Binchois	Viderunt omnes Perotin	Le chant des CathÃ©drales: Notre Dame school, 12th-14th c.	7502258850275	FR	3	0.0173	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000793	YOA Orchestra of the Americas	Symphony No. 5 Op. 67: I Allegro con Brio	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	BE	1	0.097	MSPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	2	0.0243	MBPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000797	YOA Orchestra of the Americas	Edward Elgar : Enigma Variation IX (Adagio) "Nimrod"	Ludwig Van Beethoven: Symphony No. 5 Op. 67 - Edward Elgar : Enigma Variation IX (Adagio) "Nimrod" - Leonard Bernstein: Candide Ov	7502258850329	FR	4	0.0231	MPRM	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000811	YOA Orchestra of the Americas	Rhapsody on a Theme of Paganini in A minor, opus 43: Introduction: Allegro vivace - Variation I (Precedente)	Sergei Rachmaninoff: Rhapsody on a Theme of Paganini in A minor, opus 43 - Dimitri Shostakovich: Symphony No.9 in E flat major Op.	7502258850367	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000812	YOA Orchestra of the Americas	Symphony No.9 in E flat major Op.70: I Allegro	Sergei Rachmaninoff: Rhapsody on a Theme of Paganini in A minor, opus 43 - Dimitri Shostakovich: Symphony No.9 in E flat major Op.	7502258850367	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000813	YOA Orchestra of the Americas	Symphony No.9 in E flat major Op.70: II Moderato	Sergei Rachmaninoff: Rhapsody on a Theme of Paganini in A minor, opus 43 - Dimitri Shostakovich: Symphony No.9 in E flat major Op.	7502258850367	FR	3	0.0072	MMOD	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000817	Javier VÃ¡zquez Grela	As campÃ¡s do solpor	RubÃ©n L. Someso: Orquesta de cuerda, Piano, Clarinete bajo	7502258850428	FR	3	0.0365	MBPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000818	Javier VÃ¡zquez Grela	Contornos musicales - I. Arpegios transfigurados	RubÃ©n L. Someso: Orquesta de cuerda, Piano, Clarinete bajo	7502258850428	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000821	Javier VÃ¡zquez Grela	Dos en Zaragoza - Primer Movimiento	RubÃ©n L. Someso: Orquesta de cuerda, Piano, Clarinete bajo	7502258850428	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000822	Javier VÃ¡zquez Grela	Dos en Zaragoza - Segundo Movimiento	RubÃ©n L. Someso: Orquesta de cuerda, Piano, Clarinete bajo	7502258850428	FR	1	0.0122	MBPP	The Recording Consort (MERLIN)	167	iTinerant Classics
01-12-2012	31-12-2012	MX2831000031	MÃºsÃ­ca FÃ­cta	Maundy Thursday: Incipit Lamentatio	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	4	0.0096	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000032	MÃºsÃ­ca FÃ­cta	Maundy Thursday: Et egressus est	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	3	0.0072	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000033	MÃºsÃ­ca FÃ­cta	Maundy Thursday: Jod. Manum suam	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	3	0.0072	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000034	MÃºsÃ­ca FÃ­cta	Good Friday: Heth. Cogitavit Dominus	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000035	MÃºsÃ­ca FÃ­cta	Good Friday. Lamed. Matribus	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000036	MÃºsÃ­ca FÃ­cta	Good Friday. Aleph. Ego vir	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000037	MÃºsÃ­ca FÃ­cta	Holy Saturday. Heth. Misericordiae	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	2	0.0048	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000038	MÃºsÃ­ca FÃ­cta	Holy Saturday. Aleph. Quomodo	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000039	MÃºsÃ­ca FÃ­cta	Holy Saturday. Incipit Oratio	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-12-2012	31-12-2012	MX2831000040	MÃºsÃ­ca FÃ­cta	In adoratione Crucis: Vere languores	TomÃ¡s Luis de Victoria: Lamentations of Jeremiah	7502258850039	FR	1	0.0024	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
