Start Report	End Report	ISRC	Artist	Title	Album	UPC	Country	Nb of plays	Royalties	Service	Provider	provider_id	Label
01-11-2012	30-11-2012	MX2831201407	Patrick Denecker	Fitzwilliam Sonata: III. Furioso	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0093	MBSO	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201407	Patrick Denecker	Fitzwilliam Sonata: III. Furioso	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201408	Patrick Denecker	Fitzwilliam Sonata: IV. Adagio	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201408	Patrick Denecker	Fitzwilliam Sonata: IV. Adagio	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201409	Patrick Denecker	Fitzwilliam Sonata: V. Alla breve	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201409	Patrick Denecker	Fitzwilliam Sonata: V. Alla breve	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	1	0.0093	MBSO	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201409	Patrick Denecker	Fitzwilliam Sonata: V. Alla breve	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201410	Patrick Denecker	Fitzwilliam Sonata: VI. Andante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201410	Patrick Denecker	Fitzwilliam Sonata: VI. Andante	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201411	Patrick Denecker	Fitzwilliam Sonata: VII. A tempo di Minuet	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	AT	1	0.0605	MSPP	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201411	Patrick Denecker	Fitzwilliam Sonata: VII. A tempo di Minuet	Scarborough Fair: English, Irish and Scotish Tunes	7502258850787	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201458	Odhecaton	Miserere Mei	De Passione: Motets by Josquin, Obrecht, Weerbecke, CompÃ¨re	7502258850800	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201461	La Reverdie	Sonata I, 100	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201461	La Reverdie	Sonata I, 100	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201462	La Reverdie	Virgo Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201462	La Reverdie	Virgo Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201463	La Reverdie	Ave, Stella Matutina	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201463	La Reverdie	Ave, Stella Matutina	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201464	La Reverdie	Ave Domina Sancta Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.003	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201464	La Reverdie	Ave Domina Sancta Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201465	La Reverdie	Missa Galeazescha: Loco Introitus.Ave, Virgo Gloriosa	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201466	La Reverdie	Missa Galeazescha: Loco Gloria. Ave, Salus Infirmorum	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201466	La Reverdie	Missa Galeazescha: Loco Gloria. Ave, Salus Infirmorum	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201467	La Reverdie	Tousjours Bien	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201468	La Reverdie	Missa Galeazescha: Loco Credo. Ave, Decus Virginale	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201469	La Reverdie	La Martinella	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201470	La Reverdie	Missa Galeazescha: Loco Offertorii. Ave, Sponsa Verbi Summi	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201470	La Reverdie	Missa Galeazescha: Loco Offertorii. Ave, Sponsa Verbi Summi	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201471	La Reverdie	Tota Pulchra Es	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201471	La Reverdie	Tota Pulchra Es	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201472	La Reverdie	Missa Galeazescha: Loco Sanctus. O Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201472	La Reverdie	Missa Galeazescha: Loco Sanctus. O Maria	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201473	La Reverdie	Missa Galeazescha: Ad Elevationem. Adoramus Te, Christe	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201473	La Reverdie	Missa Galeazescha: Ad Elevationem. Adoramus Te, Christe	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201474	La Reverdie	L'homme Banni	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201474	La Reverdie	L'homme Banni	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201475	La Reverdie	Missa Galeazescha: Loco Agnus. Salve, Mater Salvatoris	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201475	La Reverdie	Missa Galeazescha: Loco Agnus. Salve, Mater Salvatoris	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201476	La Reverdie	Christi Mater, Ave	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201476	La Reverdie	Christi Mater, Ave	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201477	La Reverdie	Ave, Pulcherrima Regina	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201477	La Reverdie	Ave, Pulcherrima Regina	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201478	La Reverdie	Missa Galeazescha: Loco Deo Gratis. Virginis Mariae Laudes	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201478	La Reverdie	Missa Galeazescha: Loco Deo Gratis. Virginis Mariae Laudes	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201479	La Reverdie	Ave Maria Gratia Plena	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201479	La Reverdie	Ave Maria Gratia Plena	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201480	La Reverdie	Etzliche Punctenn aus einer Sonada	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201481	La Reverdie	Mater Digna Dei	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201482	La Reverdie	Sonata II, 6	Loyset CompÃ¨re: Missa Galeazescha	7502258850817	FR	2	0.0113	MPRM	The Recording Consort (MERLIN)	167	Cantus Records
01-11-2012	30-11-2012	MX2831201606	Sergio Franqueira	EspaÃ±a: 6 Hojas de Ãlbum, Op. 165, B37: I. Preludio	Isaac AlbÃ©niz: Recuerdos de EspaÃ±a	7502258850824	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Sergio Franqueira
01-11-2012	30-11-2012	MX2831201608	Sergio Franqueira	EspaÃ±a: 6 Hojas de Ãlbum, Op. 165, B37: III. MalagueÃ±a	Isaac AlbÃ©niz: Recuerdos de EspaÃ±a	7502258850824	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Sergio Franqueira
01-11-2012	30-11-2012	MX2831201252	Cuarteto de Guitarras Manuel M. Ponce	DespuÃ©s de la Lluvia... Cristal	Artificios	7509708020868	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201253	Cuarteto de Guitarras Manuel M. Ponce	Episodios	Artificios	7509708020868	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201245	Steve Gorn	Dreaming Shree	Dreaming Mexico: Shades Of Time	7509708031109	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201246	Steve Gorn	Calling the Spirits	Dreaming Mexico: Shades Of Time	7509708031109	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201247	Steve Gorn	Udu Udu	Dreaming Mexico: Shades Of Time	7509708031109	FR	1	0.0057	MPRM	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201251	Steve Gorn	Tlaxcala Walk	Dreaming Mexico: Shades Of Time	7509708031109	FR	1	0.0015	MMOD	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201536	Gustavo Rivero Weber	Balada Mexicana	MÃºsica Mexicana para Piano Vol. 1	7509708970170	FR	1	0.0149	MBPP	The Recording Consort (MERLIN)	167	Quindecim Recordings
01-11-2012	30-11-2012	MX2831201536	Gustavo Rivero Weber	Balada Mexicana	MÃºsica Mexicana para Piano Vol. 1	7509708970170	FR	1	0.0094	MPLS	The Recording Consort (MERLIN)	167	Quindecim Recordings
